"","empirical"
"5749","ENSG00000173762"
"5750","ENSG00000173809"
"5751","ENSG00000173812"
"5752","ENSG00000173818"
"5753","ENSG00000173826"
"5754","ENSG00000173852"
"5755","ENSG00000173875"
"5756","ENSG00000173889"
"5757","ENSG00000173914"
"5758","ENSG00000173917"
"5759","ENSG00000173926"
"5760","ENSG00000173930"
"5761","ENSG00000173947"
"5762","ENSG00000173960"
"5763","ENSG00000173991"
"5764","ENSG00000173992"
"5765","ENSG00000174004"
"5766","ENSG00000174010"
"5767","ENSG00000174032"
"5768","ENSG00000174080"
"5769","ENSG00000174106"
"5770","ENSG00000174123"
"5771","ENSG00000174125"
"5772","ENSG00000174130"
"5773","ENSG00000174132"
"5774","ENSG00000174136"
"5775","ENSG00000174137"
"5776","ENSG00000174151"
"5777","ENSG00000174156"
"5778","ENSG00000174165"
"5779","ENSG00000174175"
"5780","ENSG00000174177"
"5781","ENSG00000174197"
"5782","ENSG00000174231"
"5783","ENSG00000174236"
"5784","ENSG00000174238"
"5785","ENSG00000174255"
"5786","ENSG00000174276"
"5787","ENSG00000174282"
"5788","ENSG00000174292"
"5789","ENSG00000174327"
"5790","ENSG00000174365"
"5791","ENSG00000174370"
"5792","ENSG00000174373"
"5793","ENSG00000174384"
"5794","ENSG00000174405"
"5795","ENSG00000174444"
"5796","ENSG00000174456"
"5797","ENSG00000174473"
"5798","ENSG00000174483"
"5799","ENSG00000174485"
"5800","ENSG00000174498"
"5801","ENSG00000174500"
"5802","ENSG00000174502"
"5803","ENSG00000174514"
"5804","ENSG00000174516"
"5805","ENSG00000174529"
"5806","ENSG00000174564"
"5807","ENSG00000174579"
"5808","ENSG00000174586"
"5809","ENSG00000174600"
"5810","ENSG00000174606"
"5811","ENSG00000174607"
"5812","ENSG00000174669"
"5813","ENSG00000174672"
"5814","ENSG00000174680"
"5815","ENSG00000174684"
"5816","ENSG00000174718"
"5817","ENSG00000174720"
"5818","ENSG00000174721"
"5819","ENSG00000174738"
"5820","ENSG00000174740"
"5821","ENSG00000174748"
"5822","ENSG00000174749"
"5823","ENSG00000174775"
"5824","ENSG00000174788"
"5825","ENSG00000174791"
"5826","ENSG00000174796"
"5827","ENSG00000174799"
"5828","ENSG00000174808"
"5829","ENSG00000174827"
"5830","ENSG00000174839"
"5831","ENSG00000174842"
"5832","ENSG00000174844"
"5833","ENSG00000174876"
"5834","ENSG00000174885"
"5835","ENSG00000174886"
"5836","ENSG00000174912"
"5837","ENSG00000174915"
"5838","ENSG00000174917"
"5839","ENSG00000174928"
"5840","ENSG00000174943"
"5841","ENSG00000174946"
"5842","ENSG00000174951"
"5843","ENSG00000174953"
"5844","ENSG00000174963"
"5845","ENSG00000174977"
"5846","ENSG00000174989"
"5847","ENSG00000174996"
"5848","ENSG00000175040"
"5849","ENSG00000175048"
"5850","ENSG00000175054"
"5851","ENSG00000175061"
"5852","ENSG00000175093"
"5853","ENSG00000175104"
"5854","ENSG00000175105"
"5855","ENSG00000175110"
"5856","ENSG00000175155"
"5857","ENSG00000175161"
"5858","ENSG00000175183"
"5859","ENSG00000175203"
"5860","ENSG00000175213"
"5861","ENSG00000175215"
"5862","ENSG00000175220"
"5863","ENSG00000175221"
"5864","ENSG00000175267"
"5865","ENSG00000175274"
"5866","ENSG00000175287"
"5867","ENSG00000175344"
"5868","ENSG00000175354"
"5869","ENSG00000175390"
"5870","ENSG00000175416"
"5871","ENSG00000175449"
"5872","ENSG00000175463"
"5873","ENSG00000175467"
"5874","ENSG00000175470"
"5875","ENSG00000175482"
"5876","ENSG00000175489"
"5877","ENSG00000175497"
"5878","ENSG00000175505"
"5879","ENSG00000175536"
"5880","ENSG00000175538"
"5881","ENSG00000175544"
"5882","ENSG00000175548"
"5883","ENSG00000175550"
"5884","ENSG00000175573"
"5885","ENSG00000175575"
"5886","ENSG00000175592"
"5887","ENSG00000175611"
"5888","ENSG00000175634"
"5889","ENSG00000175662"
"5890","ENSG00000175691"
"5891","ENSG00000175697"
"5892","ENSG00000175701"
"5893","ENSG00000175727"
"5894","ENSG00000175756"
"5895","ENSG00000175766"
"5896","ENSG00000175826"
"5897","ENSG00000175832"
"5898","ENSG00000175866"
"5899","ENSG00000175879"
"5900","ENSG00000175893"
"5901","ENSG00000175894"
"5902","ENSG00000175899"
"5903","ENSG00000175906"
"5904","ENSG00000175928"
"5905","ENSG00000175931"
"5906","ENSG00000175938"
"5907","ENSG00000175970"
"5908","ENSG00000176020"
"5909","ENSG00000176029"
"5910","ENSG00000176046"
"5911","ENSG00000176055"
"5912","ENSG00000176076"
"5913","ENSG00000176083"
"5914","ENSG00000176095"
"5915","ENSG00000176101"
"5916","ENSG00000176108"
"5917","ENSG00000176125"
"5918","ENSG00000176142"
"5919","ENSG00000176148"
"5920","ENSG00000176153"
"5921","ENSG00000176170"
"5922","ENSG00000176171"
"5923","ENSG00000176182"
"5924","ENSG00000176208"
"5925","ENSG00000176222"
"5926","ENSG00000176225"
"5927","ENSG00000176273"
"5928","ENSG00000176293"
"5929","ENSG00000176371"
"5930","ENSG00000176381"
"5931","ENSG00000176383"
"5932","ENSG00000176386"
"5933","ENSG00000176390"
"5934","ENSG00000176399"
"5935","ENSG00000176422"
"5936","ENSG00000176428"
"5937","ENSG00000176463"
"5938","ENSG00000176472"
"5939","ENSG00000176473"
"5940","ENSG00000176476"
"5941","ENSG00000176485"
"5942","ENSG00000176490"
"5943","ENSG00000176531"
"5944","ENSG00000176542"
"5945","ENSG00000176563"
"5946","ENSG00000176597"
"5947","ENSG00000176601"
"5948","ENSG00000176623"
"5949","ENSG00000176641"
"5950","ENSG00000176678"
"5951","ENSG00000176692"
"5952","ENSG00000176697"
"5953","ENSG00000176714"
"5954","ENSG00000176723"
"5955","ENSG00000176731"
"5956","ENSG00000176753"
"5957","ENSG00000176783"
"5958","ENSG00000176788"
"5959","ENSG00000176809"
"5960","ENSG00000176826"
"5961","ENSG00000176834"
"5962","ENSG00000176842"
"5963","ENSG00000176845"
"5964","ENSG00000176868"
"5965","ENSG00000176884"
"5966","ENSG00000176894"
"5967","ENSG00000176896"
"5968","ENSG00000176907"
"5969","ENSG00000176909"
"5970","ENSG00000176915"
"5971","ENSG00000176928"
"5972","ENSG00000176945"
"5973","ENSG00000176953"
"5974","ENSG00000176956"
"5975","ENSG00000176978"
"5976","ENSG00000176986"
"5977","ENSG00000176994"
"5978","ENSG00000176998"
"5979","ENSG00000177000"
"5980","ENSG00000177025"
"5981","ENSG00000177030"
"5982","ENSG00000177034"
"5983","ENSG00000177051"
"5984","ENSG00000177054"
"5985","ENSG00000177058"
"5986","ENSG00000177076"
"5987","ENSG00000177082"
"5988","ENSG00000177084"
"5989","ENSG00000177096"
"5990","ENSG00000177103"
"5991","ENSG00000177105"
"5992","ENSG00000177119"
"5993","ENSG00000177125"
"5994","ENSG00000177189"
"5995","ENSG00000177191"
"5996","ENSG00000177192"
"5997","ENSG00000177225"
"5998","ENSG00000177239"
"5999","ENSG00000177272"
"6000","ENSG00000177283"
"6001","ENSG00000177300"
"6002","ENSG00000177301"
"6003","ENSG00000177302"
"6004","ENSG00000177311"
"6005","ENSG00000177335"
"6006","ENSG00000177337"
"6007","ENSG00000177352"
"6008","ENSG00000177359"
"6009","ENSG00000177370"
"6010","ENSG00000177380"
"6011","ENSG00000177398"
"6012","ENSG00000177406"
"6013","ENSG00000177409"
"6014","ENSG00000177410"
"6015","ENSG00000177425"
"6016","ENSG00000177426"
"6017","ENSG00000177427"
"6018","ENSG00000177432"
"6019","ENSG00000177453"
"6020","ENSG00000177455"
"6021","ENSG00000177459"
"6022","ENSG00000177508"
"6023","ENSG00000177519"
"6024","ENSG00000177542"
"6025","ENSG00000177548"
"6026","ENSG00000177599"
"6027","ENSG00000177600"
"6028","ENSG00000177646"
"6029","ENSG00000177663"
"6030","ENSG00000177675"
"6031","ENSG00000177679"
"6032","ENSG00000177694"
"6033","ENSG00000177697"
"6034","ENSG00000177700"
"6035","ENSG00000177721"
"6036","ENSG00000177728"
"6037","ENSG00000177731"
"6038","ENSG00000177733"
"6039","ENSG00000177738"
"6040","ENSG00000177788"
"6041","ENSG00000177791"
"6042","ENSG00000177822"
"6043","ENSG00000177839"
"6044","ENSG00000177842"
"6045","ENSG00000177853"
"6046","ENSG00000177868"
"6047","ENSG00000177873"
"6048","ENSG00000177875"
"6049","ENSG00000177879"
"6050","ENSG00000177917"
"6051","ENSG00000177932"
"6052","ENSG00000177951"
"6053","ENSG00000177954"
"6054","ENSG00000178026"
"6055","ENSG00000178031"
"6056","ENSG00000178033"
"6057","ENSG00000178035"
"6058","ENSG00000178057"
"6059","ENSG00000178093"
"6060","ENSG00000178105"
"6061","ENSG00000178149"
"6062","ENSG00000178150"
"6063","ENSG00000178162"
"6064","ENSG00000178163"
"6065","ENSG00000178184"
"6066","ENSG00000178187"
"6067","ENSG00000178199"
"6068","ENSG00000178201"
"6069","ENSG00000178202"
"6070","ENSG00000178209"
"6071","ENSG00000178222"
"6072","ENSG00000178226"
"6073","ENSG00000178234"
"6074","ENSG00000178235"
"6075","ENSG00000178297"
"6076","ENSG00000178301"
"6077","ENSG00000178307"
"6078","ENSG00000178343"
"6079","ENSG00000178363"
"6080","ENSG00000178372"
"6081","ENSG00000178381"
"6082","ENSG00000178385"
"6083","ENSG00000178386"
"6084","ENSG00000178403"
"6085","ENSG00000178449"
"6086","ENSG00000178464"
"6087","ENSG00000178467"
"6088","ENSG00000178502"
"6089","ENSG00000178537"
"6090","ENSG00000178538"
"6091","ENSG00000178562"
"6092","ENSG00000178567"
"6093","ENSG00000178568"
"6094","ENSG00000178585"
"6095","ENSG00000178607"
"6096","ENSG00000178685"
"6097","ENSG00000178694"
"6098","ENSG00000178718"
"6099","ENSG00000178719"
"6100","ENSG00000178726"
"6101","ENSG00000178750"
"6102","ENSG00000178752"
"6103","ENSG00000178764"
"6104","ENSG00000178773"
"6105","ENSG00000178776"
"6106","ENSG00000178789"
"6107","ENSG00000178802"
"6108","ENSG00000178814"
"6109","ENSG00000178821"
"6110","ENSG00000178826"
"6111","ENSG00000178860"
"6112","ENSG00000178882"
"6113","ENSG00000178904"
"6114","ENSG00000178913"
"6115","ENSG00000178917"
"6116","ENSG00000178921"
"6117","ENSG00000178927"
"6118","ENSG00000178934"
"6119","ENSG00000178951"
"6120","ENSG00000178965"
"6121","ENSG00000178974"
"6122","ENSG00000178977"
"6123","ENSG00000178980"
"6124","ENSG00000178982"
"6125","ENSG00000178996"
"6126","ENSG00000179029"
"6127","ENSG00000179057"
"6128","ENSG00000179066"
"6129","ENSG00000179071"
"6130","ENSG00000179082"
"6131","ENSG00000179083"
"6132","ENSG00000179085"
"6133","ENSG00000179097"
"6134","ENSG00000179104"
"6135","ENSG00000179134"
"6136","ENSG00000179144"
"6137","ENSG00000179148"
"6138","ENSG00000179240"
"6139","ENSG00000179242"
"6140","ENSG00000179256"
"6141","ENSG00000179262"
"6142","ENSG00000179271"
"6143","ENSG00000179277"
"6144","ENSG00000179295"
"6145","ENSG00000179299"
"6146","ENSG00000179344"
"6147","ENSG00000179348"
"6148","ENSG00000179361"
"6149","ENSG00000179362"
"6150","ENSG00000179388"
"6151","ENSG00000179403"
"6152","ENSG00000179431"
"6153","ENSG00000179454"
"6154","ENSG00000179455"
"6155","ENSG00000179456"
"6156","ENSG00000179528"
"6157","ENSG00000179542"
"6158","ENSG00000179583"
"6159","ENSG00000179588"
"6160","ENSG00000179593"
"6161","ENSG00000179598"
"6162","ENSG00000179604"
"6163","ENSG00000179630"
"6164","ENSG00000179632"
"6165","ENSG00000179639"
"6166","ENSG00000179715"
"6167","ENSG00000179743"
"6168","ENSG00000179761"
"6169","ENSG00000179772"
"6170","ENSG00000179799"
"6171","ENSG00000179818"
"6172","ENSG00000179820"
"6173","ENSG00000179826"
"6174","ENSG00000179832"
"6175","ENSG00000179855"
"6176","ENSG00000179859"
"6177","ENSG00000179862"
"6178","ENSG00000179869"
"6179","ENSG00000179886"
"6180","ENSG00000179902"
"6181","ENSG00000179912"
"6182","ENSG00000179913"
"6183","ENSG00000179915"
"6184","ENSG00000179930"
"6185","ENSG00000179941"
"6186","ENSG00000179943"
"6187","ENSG00000179954"
"6188","ENSG00000179965"
"6189","ENSG00000179978"
"6190","ENSG00000179981"
"6191","ENSG00000179988"
"6192","ENSG00000180008"
"6193","ENSG00000180011"
"6194","ENSG00000180015"
"6195","ENSG00000180061"
"6196","ENSG00000180071"
"6197","ENSG00000180096"
"6198","ENSG00000180098"
"6199","ENSG00000180176"
"6200","ENSG00000180178"
"6201","ENSG00000180304"
"6202","ENSG00000180336"
"6203","ENSG00000180346"
"6204","ENSG00000180347"
"6205","ENSG00000180353"
"6206","ENSG00000180357"
"6207","ENSG00000180385"
"6208","ENSG00000180398"
"6209","ENSG00000180425"
"6210","ENSG00000180432"
"6211","ENSG00000180438"
"6212","ENSG00000180448"
"6213","ENSG00000180458"
"6214","ENSG00000180479"
"6215","ENSG00000180481"
"6216","ENSG00000180488"
"6217","ENSG00000180535"
"6218","ENSG00000180537"
"6219","ENSG00000180543"
"6220","ENSG00000180574"
"6221","ENSG00000180592"
"6222","ENSG00000180611"
"6223","ENSG00000180616"
"6224","ENSG00000180626"
"6225","ENSG00000180628"
"6226","ENSG00000180644"
"6227","ENSG00000180667"
"6228","ENSG00000180694"
"6229","ENSG00000180739"
"6230","ENSG00000180747"
"6231","ENSG00000180767"
"6232","ENSG00000180773"
"6233","ENSG00000180777"
"6234","ENSG00000180785"
"6235","ENSG00000180787"
"6236","ENSG00000180801"
"6237","ENSG00000180806"
"6238","ENSG00000180822"
"6239","ENSG00000180871"
"6240","ENSG00000180881"
"6241","ENSG00000180884"
"6242","ENSG00000180891"
"6243","ENSG00000180900"
"6244","ENSG00000180901"
"6245","ENSG00000180917"
"6246","ENSG00000180938"
"6247","ENSG00000180953"
"6248","ENSG00000180957"
"6249","ENSG00000180979"
"6250","ENSG00000181004"
"6251","ENSG00000181007"
"6252","ENSG00000181029"
"6253","ENSG00000181031"
"6254","ENSG00000181036"
"6255","ENSG00000181038"
"6256","ENSG00000181045"
"6257","ENSG00000181061"
"6258","ENSG00000181085"
"6259","ENSG00000181090"
"6260","ENSG00000181097"
"6261","ENSG00000181126"
"6262","ENSG00000181135"
"6263","ENSG00000181143"
"6264","ENSG00000181191"
"6265","ENSG00000181220"
"6266","ENSG00000181222"
"6267","ENSG00000181291"
"6268","ENSG00000181333"
"6269","ENSG00000181350"
"6270","ENSG00000181374"
"6271","ENSG00000181378"
"6272","ENSG00000181381"
"6273","ENSG00000181392"
"6274","ENSG00000181396"
"6275","ENSG00000181409"
"6276","ENSG00000181418"
"6277","ENSG00000181444"
"6278","ENSG00000181449"
"6279","ENSG00000181458"
"6280","ENSG00000181481"
"6281","ENSG00000181524"
"6282","ENSG00000181555"
"6283","ENSG00000181617"
"6284","ENSG00000181625"
"6285","ENSG00000181638"
"6286","ENSG00000181652"
"6287","ENSG00000181656"
"6288","ENSG00000181666"
"6289","ENSG00000181690"
"6290","ENSG00000181722"
"6291","ENSG00000181744"
"6292","ENSG00000181754"
"6293","ENSG00000181773"
"6294","ENSG00000181817"
"6295","ENSG00000181826"
"6296","ENSG00000181827"
"6297","ENSG00000181830"
"6298","ENSG00000181873"
"6299","ENSG00000181896"
"6300","ENSG00000181982"
"6301","ENSG00000182013"
"6302","ENSG00000182077"
"6303","ENSG00000182095"
"6304","ENSG00000182103"
"6305","ENSG00000182108"
"6306","ENSG00000182132"
"6307","ENSG00000182141"
"6308","ENSG00000182149"
"6309","ENSG00000182150"
"6310","ENSG00000182154"
"6311","ENSG00000182158"
"6312","ENSG00000182162"
"6313","ENSG00000182168"
"6314","ENSG00000182173"
"6315","ENSG00000182183"
"6316","ENSG00000182185"
"6317","ENSG00000182195"
"6318","ENSG00000182196"
"6319","ENSG00000182218"
"6320","ENSG00000182224"
"6321","ENSG00000182240"
"6322","ENSG00000182247"
"6323","ENSG00000182256"
"6324","ENSG00000182257"
"6325","ENSG00000182272"
"6326","ENSG00000182308"
"6327","ENSG00000182324"
"6328","ENSG00000182325"
"6329","ENSG00000182352"
"6330","ENSG00000182359"
"6331","ENSG00000182362"
"6332","ENSG00000182372"
"6333","ENSG00000182400"
"6334","ENSG00000182405"
"6335","ENSG00000182446"
"6336","ENSG00000182472"
"6337","ENSG00000182473"
"6338","ENSG00000182487"
"6339","ENSG00000182489"
"6340","ENSG00000182508"
"6341","ENSG00000182541"
"6342","ENSG00000182551"
"6343","ENSG00000182557"
"6344","ENSG00000182568"
"6345","ENSG00000182575"
"6346","ENSG00000182578"
"6347","ENSG00000182580"
"6348","ENSG00000182584"
"6349","ENSG00000182585"
"6350","ENSG00000182606"
"6351","ENSG00000182612"
"6352","ENSG00000182621"
"6353","ENSG00000182648"
"6354","ENSG00000182674"
"6355","ENSG00000182704"
"6356","ENSG00000182712"
"6357","ENSG00000182742"
"6358","ENSG00000182749"
"6359","ENSG00000182752"
"6360","ENSG00000182774"
"6361","ENSG00000182795"
"6362","ENSG00000182798"
"6363","ENSG00000182809"
"6364","ENSG00000182810"
"6365","ENSG00000182858"
"6366","ENSG00000182866"
"6367","ENSG00000182871"
"6368","ENSG00000182872"
"6369","ENSG00000182899"
"6370","ENSG00000182901"
"6371","ENSG00000182903"
"6372","ENSG00000182912"
"6373","ENSG00000182919"
"6374","ENSG00000182923"
"6375","ENSG00000182934"
"6376","ENSG00000182952"
"6377","ENSG00000182957"
"6378","ENSG00000182963"
"6379","ENSG00000182986"
"6380","ENSG00000183011"
"6381","ENSG00000183019"
"6382","ENSG00000183020"
"6383","ENSG00000183032"
"6384","ENSG00000183036"
"6385","ENSG00000183067"
"6386","ENSG00000183072"
"6387","ENSG00000183077"
"6388","ENSG00000183091"
"6389","ENSG00000183111"
"6390","ENSG00000183114"
"6391","ENSG00000183117"
"6392","ENSG00000183137"
"6393","ENSG00000183160"
"6394","ENSG00000183166"
"6395","ENSG00000183172"
"6396","ENSG00000183199"
"6397","ENSG00000183230"
"6398","ENSG00000183250"
"6399","ENSG00000183258"
"6400","ENSG00000183260"
"6401","ENSG00000183273"
"6402","ENSG00000183305"
"6403","ENSG00000183307"
"6404","ENSG00000183317"
"6405","ENSG00000183340"
"6406","ENSG00000183346"
"6407","ENSG00000183347"
"6408","ENSG00000183354"
"6409","ENSG00000183386"
"6410","ENSG00000183401"
"6411","ENSG00000183434"
"6412","ENSG00000183444"
"6413","ENSG00000183454"
"6414","ENSG00000183474"
"6415","ENSG00000183479"
"6416","ENSG00000183486"
"6417","ENSG00000183495"
"6418","ENSG00000183496"
"6419","ENSG00000183513"
"6420","ENSG00000183569"
"6421","ENSG00000183570"
"6422","ENSG00000183578"
"6423","ENSG00000183579"
"6424","ENSG00000183580"
"6425","ENSG00000183597"
"6426","ENSG00000183604"
"6427","ENSG00000183615"
"6428","ENSG00000183617"
"6429","ENSG00000183628"
"6430","ENSG00000183644"
"6431","ENSG00000183647"
"6432","ENSG00000183648"
"6433","ENSG00000183654"
"6434","ENSG00000183655"
"6435","ENSG00000183666"
"6436","ENSG00000183674"
"6437","ENSG00000183688"
"6438","ENSG00000183690"
"6439","ENSG00000183691"
"6440","ENSG00000183715"
"6441","ENSG00000183741"
"6442","ENSG00000183742"
"6443","ENSG00000183751"
"6444","ENSG00000183760"
"6445","ENSG00000183762"
"6446","ENSG00000183773"
"6447","ENSG00000183778"
"6448","ENSG00000183780"
"6449","ENSG00000183784"
"6450","ENSG00000183808"
"6451","ENSG00000183828"
"6452","ENSG00000183831"
"6453","ENSG00000183837"
"6454","ENSG00000183844"
"6455","ENSG00000183862"
"6456","ENSG00000183864"
"6457","ENSG00000183914"
"6458","ENSG00000183918"
"6459","ENSG00000183935"
"6460","ENSG00000183943"
"6461","ENSG00000183955"
"6462","ENSG00000184014"
"6463","ENSG00000184056"
"6464","ENSG00000184058"
"6465","ENSG00000184068"
"6466","ENSG00000184083"
"6467","ENSG00000184144"
"6468","ENSG00000184156"
"6469","ENSG00000184160"
"6470","ENSG00000184164"
"6471","ENSG00000184185"
"6472","ENSG00000184207"
"6473","ENSG00000184208"
"6474","ENSG00000184209"
"6475","ENSG00000184221"
"6476","ENSG00000184226"
"6477","ENSG00000184227"
"6478","ENSG00000184258"
"6479","ENSG00000184260"
"6480","ENSG00000184261"
"6481","ENSG00000184277"
"6482","ENSG00000184281"
"6483","ENSG00000184292"
"6484","ENSG00000184293"
"6485","ENSG00000184305"
"6486","ENSG00000184307"
"6487","ENSG00000184319"
"6488","ENSG00000184343"
"6489","ENSG00000184349"
"6490","ENSG00000184368"
"6491","ENSG00000184378"
"6492","ENSG00000184402"
"6493","ENSG00000184428"
"6494","ENSG00000184436"
"6495","ENSG00000184454"
"6496","ENSG00000184470"
"6497","ENSG00000184489"
"6498","ENSG00000184508"
"6499","ENSG00000184515"
"6500","ENSG00000184545"
"6501","ENSG00000184557"
"6502","ENSG00000184588"
"6503","ENSG00000184599"
"6504","ENSG00000184602"
"6505","ENSG00000184619"
"6506","ENSG00000184634"
"6507","ENSG00000184678"
"6508","ENSG00000184702"
"6509","ENSG00000184708"
"6510","ENSG00000184709"
"6511","ENSG00000184716"
"6512","ENSG00000184719"
"6513","ENSG00000184731"
"6514","ENSG00000184809"
"6515","ENSG00000184828"
"6516","ENSG00000184838"
"6517","ENSG00000184845"
"6518","ENSG00000184860"
"6519","ENSG00000184867"
"6520","ENSG00000184887"
"6521","ENSG00000184898"
"6522","ENSG00000184903"
"6523","ENSG00000184911"
"6524","ENSG00000184922"
"6525","ENSG00000184923"
"6526","ENSG00000184925"
"6527","ENSG00000184939"
"6528","ENSG00000184949"
"6529","ENSG00000184956"
"6530","ENSG00000184967"
"6531","ENSG00000184985"
"6532","ENSG00000184986"
"6533","ENSG00000184988"
"6534","ENSG00000184990"
"6535","ENSG00000185000"
"6536","ENSG00000185002"
"6537","ENSG00000185015"
"6538","ENSG00000185019"
"6539","ENSG00000185024"
"6540","ENSG00000185033"
"6541","ENSG00000185046"
"6542","ENSG00000185049"
"6543","ENSG00000185052"
"6544","ENSG00000185055"
"6545","ENSG00000185065"
"6546","ENSG00000185070"
"6547","ENSG00000185088"
"6548","ENSG00000185100"
"6549","ENSG00000185104"
