"","pert_iname","mean","n","median","sd","sRGES"
"10706","fatostatin",0.140665487954966,15,0.145579447228613,0.367526807574291,0.140665487954966
"10707","BRD-K06209369",0.140707056011923,1,0.140707056011923,NA,0.140707056011923
"10708","TCB2",0.14081934242271,5,0.410525820934114,0.524122787807948,0.14081934242271
"10709","BRD-K66185487",0.140906853863508,1,0.140906853863508,NA,0.140906853863508
"10710","norepinephrine",0.141147338459848,7,0.281430233491923,0.395722848535071,0.141147338459848
"10711","BRD-K84157702",0.141200674233487,1,0.141200674233487,NA,0.141200674233487
"10712","BRD-K91892860",0.141265758319728,1,0.141265758319728,NA,0.141265758319728
"10713","BRD-K40577058",0.141294477327988,3,-0.0631126154714053,0.4129643389124,0.141294477327988
"10714","BRD-K98321674",0.141329955196277,1,0.141329955196277,NA,0.141329955196277
"10715","dalcetrapib",0.141348366772093,16,0.269324834248804,0.345366467492248,0.141348366772093
"10716","BRD-K66646581",0.141717798084649,1,0.141717798084649,NA,0.141717798084649
"10717","l-erythro-MAPP",0.141854765406515,5,0.262170039724514,0.316883301887039,0.141854765406515
"10718","BRD-K17655522",0.14197636001023,1,0.14197636001023,NA,0.14197636001023
"10719","BRD-K78716413",0.141982738376642,20,0.265559391949873,0.308529935306328,0.141982738376642
"10720","BRD-K82083906",0.141991272831152,2,0.141991272831152,0.00134183127336954,0.141991272831152
"10721","clofibric-acid",0.142055525273804,10,0.165864805571936,0.381635127479747,0.142055525273804
"10722","BRD-K51147043",0.142223169121012,1,0.142223169121012,NA,0.142223169121012
"10723","BRD-K78496556",0.142258208141517,3,0.176395327631969,0.265538145394208,0.142258208141517
"10724","baeomycesic-acid",0.142326587217639,3,0.338410549326564,0.374504451958618,0.142326587217639
"10725","FTase-inhibitor-B581",0.142351307747842,11,0.31484348596589,0.405172463699704,0.142351307747842
"10726","BRD-K92666980",0.142367722069436,1,0.142367722069436,NA,0.142367722069436
"10727","L-693403",0.142374133298211,7,0.350724829547678,0.342489703698606,0.142374133298211
"10728","BRD-K41863121",0.142458225416995,1,0.142458225416995,NA,0.142458225416995
"10729","BRD-K77423370",0.142493483861393,1,0.142493483861393,NA,0.142493483861393
"10730","BRD-K74189021",0.14259423226963,1,0.14259423226963,NA,0.14259423226963
"10731","BRD-K48311056",0.142944678900931,3,0.270455774157911,0.252079340418249,0.142944678900931
"10732","rilmenidine",0.14294695479823,27,0.291796216144768,0.382174301486719,0.14294695479823
"10733","epirizole",0.143299827689132,5,0.20425804480173,0.321545848053601,0.143299827689132
"10734","BRD-K93443135",0.143305098554771,3,0.352795994640716,0.554752336128367,0.143305098554771
"10735","BRD-K31487253",0.14335143934173,1,0.14335143934173,NA,0.14335143934173
"10736","isoxicam",0.143399165825716,8,0.25158529515369,0.320523293582894,0.143399165825716
"10737","BRD-K23162766",0.143557113600715,1,0.143557113600715,NA,0.143557113600715
"10738","hexestrol",0.143660531697342,2,0.143660531697342,0.284858838571931,0.143660531697342
"10739","BRD-M58692868",0.143680518156106,1,0.143680518156106,NA,0.143680518156106
"10740","DMP-543",0.143724409410626,7,0.374536032330745,0.352572473705144,0.143724409410626
"10741","BRD-K75023015",0.143882500334331,2,0.143882500334331,0.624344448813008,0.143882500334331
"10742","BRD-K98079119",0.143939288220329,5,0.325444524914719,0.374666576679083,0.143939288220329
"10743","BRD-K25125608",0.144103619488876,1,0.144103619488876,NA,0.144103619488876
"10744","BRD-K01806521",0.144130823299514,3,0.190110862502571,0.316148815728975,0.144130823299514
"10745","galantamine",0.144173992936023,7,0.319262544330368,0.393842607150035,0.144173992936023
"10746","valaciclovir",0.144228540948808,4,0.229006803080339,0.494152212378542,0.144228540948808
"10747","BRD-A08662020",0.144235084778305,2,0.144235084778305,0.294663334967322,0.144235084778305
"10748","BRD-K69661816",0.144291664525662,1,0.144291664525662,NA,0.144291664525662
"10749","BRD-K48562666",0.144326922970059,1,0.144326922970059,NA,0.144326922970059
"10750","BRD-K33159591",0.144361961990564,3,0.0970077333521379,0.229940068926159,0.144361961990564
"10751","metanephrine",0.144477352325882,3,0.355969254636485,0.477072776842579,0.144477352325882
"10752","BRD-K77588167",0.144550226451243,1,0.144550226451243,NA,0.144550226451243
"10753","BRD-K86326967",0.144559622029476,1,0.144559622029476,NA,0.144559622029476
"10754","BRD-K40060962",0.144608990525239,1,0.144608990525239,NA,0.144608990525239
"10755","BRD-K66149578",0.144703013043632,1,0.144703013043632,NA,0.144703013043632
"10756","BRD-K52542879",0.144709333055877,1,0.144709333055877,NA,0.144709333055877
"10757","ritonavir",0.144731641203569,2,0.144731641203569,0.409468668732002,0.144731641203569
"10758","BRD-A37501891",0.144919686240355,2,0.144919686240355,0.369440789621785,0.144919686240355
"10759","BRD-K89190195",0.14499314133285,2,0.14499314133285,0.38024027792952,0.14499314133285
"10760","BRD-K59709493",0.14500270982101,1,0.14500270982101,NA,0.14500270982101
"10761","BRD-K53638321",0.145068867206947,8,0.24664323653065,0.345020976576754,0.145068867206947
"10762","BRD-K90410459",0.145132434388646,1,0.145132434388646,NA,0.145132434388646
"10763","BRD-K84260700",0.145184878450397,1,0.145184878450397,NA,0.145184878450397
"10764","BRD-K53046450",0.145231889709593,1,0.145231889709593,NA,0.145231889709593
"10765","BRD-K61997144",0.145273468166236,1,0.145273468166236,NA,0.145273468166236
"10766","BRD-K46255814",0.145285626858634,1,0.145285626858634,NA,0.145285626858634
"10767","BRD-K88866336",0.145372923487183,1,0.145372923487183,NA,0.145372923487183
"10768","BRD-K06651637",0.145408181931581,1,0.145408181931581,NA,0.145408181931581
"10769","BRD-K33165698",0.145408181931581,1,0.145408181931581,NA,0.145408181931581
"10770","sulfasalazine",0.145518545341943,3,0.319465011870343,0.34835697988777,0.145518545341943
"10771","ST-91",0.145840786248707,5,0.254892377675455,0.236432931778651,0.145840786248707
"10772","BRD-K58674774",0.145956427198315,3,0.117925074006226,0.220946227259721,0.145956427198315
"10773","KU-C104123",0.146309924559058,8,0.266790499300083,0.341785394591007,0.146309924559058
"10774","BRD-K26130452",0.146324901485914,1,0.146324901485914,NA,0.146324901485914
"10775","BRD-K62719675",0.146338037720835,5,0.143240637083583,0.195801391695275,0.146338037720835
"10776","BRD-K17525686",0.146430676819106,1,0.146430676819106,NA,0.146430676819106
"10777","BRD-K54729370",0.14646050246095,1,0.14646050246095,NA,0.14646050246095
"10778","BRD-A62647958",0.146463578026938,1,0.146463578026938,NA,0.146463578026938
"10779","BRD-K77621546",0.146484008090548,1,0.146484008090548,NA,0.146484008090548
"10780","BRD-K73143528",0.146522342100933,2,0.146522342100933,0.583695929805354,0.146522342100933
"10781","BRD-A93048969",0.146619571338337,1,0.146619571338337,NA,0.146619571338337
"10782","BRD-K30803694",0.146630474670692,1,0.146630474670692,NA,0.146630474670692
"10783","BRD-K78701355",0.146728016359918,2,0.146728016359918,0.423394790930483,0.146728016359918
"10784","BRD-K02313433",0.146791321997119,2,0.146791321997119,0.390678259702906,0.146791321997119
"10785","ZD-7288",0.146966279374911,2,0.146966279374911,0.406283481637965,0.146966279374911
"10786","hesperidin",0.147010218172753,4,0.159713541868778,0.272680385392773,0.147010218172753
"10787","BRD-K76363932",0.147123339015194,2,0.147123339015194,0.367151627975569,0.147123339015194
"10788","oxaprozin",0.147279367178941,6,0.218198061771798,0.373700022966717,0.147279367178941
"10789","BRD-K52695588",0.147478861662869,4,0.103902362591341,0.172865037241923,0.147478861662869
"10790","BRD-K91898214",0.147577019866868,1,0.147577019866868,NA,0.147577019866868
"10791","BRD-K09945302",0.147582452669422,1,0.147582452669422,NA,0.147582452669422
"10792","BRD-K14151426",0.147641216743418,1,0.147641216743418,NA,0.147641216743418
"10793","BRD-K63801873",0.147713917958852,4,0.159172912388018,0.394627105980344,0.147713917958852
"10794","isocarboxazid",0.147839726264774,6,0.268973584649024,0.304959629818067,0.147839726264774
"10795","BRD-K36908385",0.147876273039401,1,0.147876273039401,NA,0.147876273039401
"10796","BRD-K46512534",0.14815834059458,1,0.14815834059458,NA,0.14815834059458
"10797","BRD-K07004447",0.148372829464664,2,0.148372829464664,0.0716738644940812,0.148372829464664
"10798","WAY-405",0.148489603735595,2,0.148489603735595,0.527107881306177,0.148489603735595
"10799","BRD-K28055782",0.148499172223756,1,0.148499172223756,NA,0.148499172223756
"10800","BRD-K14409255",0.148522677853354,1,0.148522677853354,NA,0.148522677853354
"10801","BRD-K11826883",0.148712829560888,3,0.164447741906195,0.0357998487105173,0.148712829560888
"10802","BRD-K27198844",0.148745981334538,1,0.148745981334538,NA,0.148745981334538
"10803","SQ-22536",0.148849815403345,9,0.16099005711868,0.266407558022151,0.148849815403345
"10804","BRD-K99192901",0.148910964346571,1,0.148910964346571,NA,0.148910964346571
"10805","STK-721917",0.149050672873201,10,0.174818422348156,0.112768877266695,0.149050672873201
"10806","ICI-204448",0.149084455727147,2,0.149084455727147,0.27971464214062,0.149084455727147
"10807","BRD-K51774655",0.149087662446157,3,0.261861796851347,0.275065282885942,0.149087662446157
"10808","BRD-K01800709",0.149088997290352,6,0.19127572601188,0.317878714801143,0.149088997290352
"10809","osthol",0.149224955567058,5,0.092706203135651,0.284667073933395,0.149224955567058
"10810","raclopride",0.149288728013109,8,0.235660231100849,0.289604561592556,0.149288728013109
"10811","loreclezole",0.149343232464976,5,0.403459709551439,0.405015656753964,0.149343232464976
"10812","octopamine",0.149401070840801,3,0.250743634051357,0.323457728253466,0.149401070840801
"10813","bulleyaconitine-a",0.149460680058374,4,0.291583062118878,0.471096264676751,0.149460680058374
"10814","BRD-K33909932",0.149462903037285,1,0.149462903037285,NA,0.149462903037285
"10815","BRD-K38061943",0.149559109882317,4,0.241335505804641,0.336350869560346,0.149559109882317
"10816","BRD-K81858438",0.149568678370478,1,0.149568678370478,NA,0.149568678370478
"10817","PT-630",0.149621362633077,26,0.213757322939649,0.370336361636376,0.149621362633077
"10818","L-694247",0.149624195311778,6,0.213569480841663,0.243099392275087,0.149624195311778
"10819","BRD-M09121311",0.149662700888871,1,0.149662700888871,NA,0.149662700888871
"10820","BRD-K61152698",0.149951088456296,1,0.149951088456296,NA,0.149951088456296
"10821","BRD-K99546030",0.150121060666037,1,0.150121060666037,NA,0.150121060666037
"10822","westcort",0.150148264476676,3,0.320296792032693,0.434910526554001,0.150148264476676
"10823","BRD-K40160468",0.150250341628828,1,0.150250341628828,NA,0.150250341628828
"10824","temefos",0.150359636132854,3,0.297075899677973,0.312359728562619,0.150359636132854
"10825","ipriflavone",0.150452323807052,2,0.150452323807052,0.296242329025398,0.150452323807052
"10826","BRD-K87166736",0.150512422725243,2,0.150512422725243,0.263068720570484,0.150512422725243
"10827","BRD-K03522229",0.150550038406206,2,0.150550038406206,0.187842119445732,0.150550038406206
"10828","BRD-K19973744",0.150574393518249,2,0.150574393518249,0.0959862177409283,0.150574393518249
"10829","BRD-K05001416",0.150649937331999,1,0.150649937331999,NA,0.150649937331999
"10830","BRD-K57519495",0.150743959850392,1,0.150743959850392,NA,0.150743959850392
"10831","BRD-K59397033",0.151014274590772,1,0.151014274590772,NA,0.151014274590772
"10832","VX-222",0.15123819739842,7,0.161777495710223,0.273339899612315,0.15123819739842
"10833","domperidone",0.151364197132785,7,0.31002750158663,0.318230143068531,0.151364197132785
"10834","BRD-K30199293",0.15139668467659,1,0.15139668467659,NA,0.15139668467659
"10835","BRD-K67798612",0.151668295190699,3,0.362301352124835,0.368793574813672,0.151668295190699
"10836","BRD-K33586157",0.152519484367507,5,0.33435903493987,0.420843111235031,0.152519484367507
"10837","peucedanin",0.152580918129892,2,0.152580918129892,0.466143977429126,0.152580918129892
"10838","BRD-K40655550",0.152622052981689,1,0.152622052981689,NA,0.152622052981689
"10839","salicin",0.15275427214818,2,0.15275427214818,0.332008432195581,0.15275427214818
"10840","MDL-28170",0.153047492224888,8,0.196441088116104,0.330499829652401,0.153047492224888
"10841","BRD-A80383043",0.153057655879184,5,0.339480055473286,0.309744774529911,0.153057655879184
"10842","n-arachidonyl-GABA",0.15307581903906,5,0.136282970722489,0.138998574754335,0.15307581903906
"10843","BRD-K29809218",0.153124348452065,1,0.153124348452065,NA,0.153124348452065
"10844","RO-19-4605",0.15312602204503,8,0.137613708483182,0.287584862272767,0.15312602204503
"10845","SU-6656",0.153155471210855,2,0.153155471210855,0.660195924426373,0.153155471210855
"10846","BRD-K43009525",0.153280479125752,4,0.161057904319085,0.351480678678238,0.153280479125752
"10847","BRD-K46936109",0.153383316255245,1,0.153383316255245,NA,0.153383316255245
"10848","BRD-K02558072",0.153505651904298,3,0.142982075158002,0.361113147312827,0.153505651904298
"10849","SB-269970",0.153592301546421,5,0.085005439753822,0.389392497211462,0.153592301546421
"10850","KU-C103868",0.153719606321215,2,0.153719606321215,0.458151168953,0.153719606321215
"10851","tyrphostin-AG-112",0.153730112937772,18,0.176912451483131,0.37425190041017,0.153730112937772
"10852","nicardipine",0.153754427184151,25,0.151861326738755,0.287797882662999,0.153754427184151
"10853","BRD-K91134378",0.153783579380513,4,0.27088795861709,0.416417986291612,0.153783579380513
"10854","BRD-K09260588",0.153852801167188,2,0.153852801167188,0.0360256823332624,0.153852801167188
"10855","prestwick-559",0.153856098535599,1,0.153856098535599,NA,0.153856098535599
"10856","BRD-K66426634",0.153897367645052,8,0.120041915514266,0.354112450729074,0.153897367645052
"10857","droperidol",0.154237464723302,8,0.218377716938707,0.318957294918451,0.154237464723302
"10858","BRD-K45256078",0.154295494246372,2,0.154295494246372,0.413303962194118,0.154295494246372
"10859","BRD-K25835363",0.154528588018139,2,0.154528588018139,0.140156812567835,0.154528588018139
"10860","KU-C104491",0.15456100148569,6,0.133550441281688,0.160726962339562,0.15456100148569
"10861","chloropyramine",0.154652620253552,1,0.154652620253552,NA,0.154652620253552
"10862","BRD-K26947839",0.154743704568245,2,0.154743704568245,0.298940972421455,0.154743704568245
"10863","BRD-K21600166",0.1547516696969,1,0.1547516696969,NA,0.1547516696969
"10864","BRD-K40167599",0.15487725857893,2,0.15487725857893,0.463228881423971,0.15487725857893
"10865","protopine",0.154887676549535,2,0.154887676549535,0.434289849931206,0.154887676549535
"10866","BRD-K90748376",0.154916209104088,1,0.154916209104088,NA,0.154916209104088
"10867","dolasetron",0.154952182773275,4,0.198950314075722,0.436102130042258,0.154952182773275
"10868","resorcinol",0.155576818470167,7,0.221432113942291,0.22561632488729,0.155576818470167
"10869","L-152804",0.155729337651868,2,0.155729337651868,0.223076730671187,0.155729337651868
"10870","BRD-A04172077",0.155840544444395,9,0.190193132206165,0.308296588123348,0.155840544444395
"10871","BRD-K53134312",0.155897569139817,1,0.155897569139817,NA,0.155897569139817
"10872","BRD-K87079453",0.1561267490284,1,0.1561267490284,NA,0.1561267490284
"10873","BRD-K61907493",0.156144821855445,1,0.156144821855445,NA,0.156144821855445
"10874","BRD-K98064019",0.15626970016379,5,0.282852324082619,0.431809354280668,0.15626970016379
"10875","BRD-K84994827",0.156373558139182,1,0.156373558139182,NA,0.156373558139182
"10876","BRD-K28922292",0.156573355990768,1,0.156573355990768,NA,0.156573355990768
"10877","BRD-K82494420",0.156617650848687,2,0.156617650848687,0.0997796450518364,0.156617650848687
"10878","lobelanidine",0.156672653372197,7,0.27925863244247,0.327963225131197,0.156672653372197
"10879","BRD-K88487973",0.156861743558192,1,0.156861743558192,NA,0.156861743558192
"10880","BRD-K22630935",0.156877507876387,4,0.276676219905669,0.263632208924713,0.156877507876387
"10881","BRD-K76073118",0.156960979455247,3,0.0346798867838857,0.298923005288926,0.156960979455247
"10882","BRD-K37249103",0.157137491101127,1,0.157137491101127,NA,0.157137491101127
"10883","BRD-K23620459",0.157208007989921,1,0.157208007989921,NA,0.157208007989921
"10884","BRD-K66205522",0.157425878668551,1,0.157425878668551,NA,0.157425878668551
"10885","BRD-K02519835",0.157537086804297,2,0.157537086804297,0.106523925454824,0.157537086804297
"10886","BRD-K41342615",0.157889671248272,1,0.157889671248272,NA,0.157889671248272
"10887","BRD-K45835269",0.157954755334513,1,0.157954755334513,NA,0.157954755334513
"10888","BRD-K58761147",0.158030705025862,1,0.158030705025862,NA,0.158030705025862
"10889","BRD-K95044179",0.158159985988652,1,0.158159985988652,NA,0.158159985988652
"10890","BRD-K76425766",0.158186120892954,3,0.430423336389065,0.526776709967287,0.158186120892954
"10891","E-4031",0.158206910792885,4,0.153349392655042,0.302448462182612,0.158206910792885
"10892","dehydroisoandosterone",0.158315936308913,6,0.282576132934839,0.397328558730424,0.158315936308913
"10893","BRD-K09487323",0.158371536655037,1,0.158371536655037,NA,0.158371536655037
"10894","BRD-K50115811",0.158594840136221,1,0.158594840136221,NA,0.158594840136221
"10895","BRD-K92441219",0.15860659295102,1,0.15860659295102,NA,0.15860659295102
"10896","BRD-K06619089",0.158630098580618,1,0.158630098580618,NA,0.158630098580618
"10897","iobenguane",0.158674397160287,6,0.26490711072852,0.299016724119352,0.158674397160287
"10898","BRD-K06071925",0.158697992294989,6,0.104738415801586,0.348940809182256,0.158697992294989
"10899","BRD-K63072081",0.158700615469413,1,0.158700615469413,NA,0.158700615469413
"10900","BRD-K29451642",0.158781918925335,4,0.22472850997814,0.463467132252946,0.158781918925335
"10901","16,16-dimethylprostaglandin-e2",0.158833836451045,28,0.274321115382635,0.317879219259813,0.158833836451045
"10902","doxycycline",0.158834698290641,5,0.247972639447148,0.364033809763848,0.158834698290641
"10903","BRD-K94643104",0.1588827840988,1,0.1588827840988,NA,0.1588827840988
"10904","BRD-K67502058",0.158900413320998,1,0.158900413320998,NA,0.158900413320998
"10905","BRD-K08432506",0.158930238962842,1,0.158930238962842,NA,0.158930238962842
"10906","BRD-K08982647",0.159129980521004,3,0.453917213172555,0.552435961859338,0.159129980521004
"10907","BRD-K32240700",0.159264750579772,1,0.159264750579772,NA,0.159264750579772
"10908","BRD-K94585132",0.159264750579772,1,0.159264750579772,NA,0.159264750579772
"10909","fluoropyruvate",0.15938179433728,27,0.153329579106204,0.2875327624037,0.15938179433728
"10910","BRD-K75012089",0.159405784357361,1,0.159405784357361,NA,0.159405784357361
"10911","BRD-K90544854",0.159405784357362,1,0.159405784357362,NA,0.159405784357362
"10912","gamma-homolinolenic-acid",0.159474860215022,7,0.0878522906236043,0.183968006620202,0.159474860215022
"10913","BRD-K16705018",0.15964716066559,1,0.15964716066559,NA,0.15964716066559
"10914","BRD-K33326988",0.159817132875332,1,0.159817132875332,NA,0.159817132875332
"10915","anandamide",0.159859917600599,6,0.176073460069187,0.275249412862426,0.159859917600599
"10916","BRD-K21364577",0.159864144134528,1,0.159864144134528,NA,0.159864144134528
"10917","BRD-K52463977",0.159946413838122,1,0.159946413838122,NA,0.159946413838122
"10918","ziprasidone",0.160114948058394,9,0.176977091964527,0.330630693584771,0.160114948058394
"10919","BRD-K89284683",0.160299441886942,1,0.160299441886942,NA,0.160299441886942
"10920","BRD-K51683034",0.160652698790736,8,0.198985572520119,0.348185835108733,0.160652698790736
"10921","BRD-K80126354",0.160708630907302,5,0.0716569118303834,0.398597218631931,0.160708630907302
"10922","BRD-A57107094",0.161017157223246,11,0.209285579847375,0.311062256912377,0.161017157223246
"10923","BRD-K64882872",0.161116262515483,1,0.161116262515483,NA,0.161116262515483
"10924","MRS-1754",0.16149151055011,3,0.145405824695015,0.311561384697924,0.16149151055011
"10925","SA-101776",0.161598127922248,1,0.161598127922248,NA,0.161598127922248
"10926","glycodeoxycholic-acid",0.161629985231964,8,0.326471292850138,0.383243000959582,0.161629985231964
"10927","allantoin",0.162008122038306,8,0.136304872992582,0.13842573186508,0.162008122038306
"10928","BRD-K28649955",0.162048744064407,3,0.253872552476318,0.248197787643175,0.162048744064407
"10929","BRD-K32582686",0.162075056736889,5,0.163784557352487,0.292808524163125,0.162075056736889
"10930","BG-1018",0.162116992495203,2,0.162116992495203,0.325939503321794,0.162116992495203
"10931","BRD-K43786699",0.16230872961275,1,0.16230872961275,NA,0.16230872961275
"10932","BRD-K81392055",0.162508527464336,1,0.162508527464336,NA,0.162508527464336
"10933","BRD-K39911750",0.162708325315921,1,0.162708325315921,NA,0.162708325315921
"10934","daidzein",0.162728138864759,4,0.312793954627634,0.335587795938729,0.162728138864759
"10935","BRD-K65999663",0.162761212982517,1,0.162761212982517,NA,0.162761212982517
"10936","BRD-K89486464",0.162851543420149,2,0.162851543420149,0.36806540269225,0.162851543420149
"10937","BRD-K89329876",0.163049324450138,29,0.294925134569729,0.289887950169258,0.163049324450138
"10938","BRD-K17874705",0.163180622234526,2,0.163180622234526,0.433136578875062,0.163180622234526
"10939","IBC-293",0.163361187504407,2,0.163361187504407,0.436620943790629,0.163361187504407
"10940","AS-604850",0.163394666156545,6,0.219052168945463,0.420646281517555,0.163394666156545
"10941","BRD-K90667125",0.163511214903303,3,0.245151963895353,0.357903989378814,0.163511214903303
"10942","BRD-K83933044",0.163554527981459,1,0.163554527981459,NA,0.163554527981459
"10943","BRD-K96160456",0.163672056129451,1,0.163672056129451,NA,0.163672056129451
"10944","bepridil",0.163758024014085,3,0.225228273122414,0.250226668713758,0.163758024014085
"10945","4-iodo-6-phenylpyrimidine",0.164130196482725,18,0.228961126665337,0.274879869685145,0.164130196482725
"10946","MW-STK33-3B",0.164342681797791,4,0.253380537614259,0.303869820331919,0.164342681797791
"10947","BRD-K40555995",0.164353719387801,1,0.164353719387801,NA,0.164353719387801
"10948","TH02453-036-P1",0.164354721202943,28,0.261115493111601,0.294254271533586,0.164354721202943
"10949","BRD-K93104606",0.1643772250174,1,0.1643772250174,NA,0.1643772250174
"10950","BRD-A62496920",0.164395703722042,2,0.164395703722042,0.255098955824722,0.164395703722042
"10951","BRD-K35510956",0.164465814733239,1,0.164465814733239,NA,0.164465814733239
"10952","SA-427069",0.164603688504706,2,0.164603688504706,0.429398809922697,0.164603688504706
"10953","BRD-K71166745",0.164706525634198,2,0.164706525634198,0.11721090840349,0.164706525634198
"10954","BRD-K37141476",0.164775532390342,3,0.416255318148697,0.469913391521894,0.164775532390342
"10955","BRD-K12579869",0.165077366980393,3,0.413179287390331,0.511963809000028,0.165077366980393
"10956","BRD-K62659735",0.165104611204717,3,0.448305244105963,0.495140886739441,0.165104611204717
"10957","BRD-A83255679",0.165247181535166,16,0.233414108630018,0.334911443184712,0.165247181535166
"10958","BRD-K54573313",0.165278499676173,2,0.165278499676173,0.280510561909937,0.165278499676173
"10959","brinzolamide",0.165419088505698,3,0.291702193626375,0.289764035124469,0.165419088505698
"10960","BRD-K66750772",0.165481989608519,1,0.165481989608519,NA,0.165481989608519
"10961","BRD-A17757596",0.165511472378035,5,0.148144230543215,0.276732199390891,0.165511472378035
"10962","BRD-K18495986",0.165548369468488,3,0.377674033882116,0.375922770672242,0.165548369468488
"10963","BRD-K90424352",0.1657464279415,2,0.1657464279415,0.178501123017956,0.1657464279415
"10964","BRD-K44387261",0.165893338126489,1,0.165893338126489,NA,0.165893338126489
"10965","BRD-K90680884",0.165993680657128,1,0.165993680657128,NA,0.165993680657128
"10966","BRD-K75297646",0.166046124718878,1,0.166046124718878,NA,0.166046124718878
"10967","SA-1457797",0.166245922570464,1,0.166245922570464,NA,0.166245922570464
"10968","PRIMA1",0.16631721733762,15,0.284791538524478,0.318463762275991,0.16631721733762
"10969","triacsin-c",0.166392773925256,20,0.255861984896384,0.332764743428108,0.166392773925256
"10970","glimepiride",0.166427419348088,13,0.162421230835787,0.287773364039467,0.166427419348088
"10971","diprotin-a",0.166460992407682,2,0.166460992407682,0.321441637749036,0.166460992407682
"10972","BRD-K83388394",0.166557815767487,1,0.166557815767487,NA,0.166557815767487
"10973","RU-24969",0.166651228444713,10,0.291014653960625,0.425480007502742,0.166651228444713
"10974","BRD-K53198520",0.166751293606827,1,0.166751293606827,NA,0.166751293606827
"10975","BRD-K18953385",0.166784373824865,6,0.312441370183659,0.355955678642313,0.166784373824865
"10976","BRD-K09796735",0.167103878050801,1,0.167103878050801,NA,0.167103878050801
"10977","hippeastrine",0.167219984899634,4,0.229084531220728,0.262969735341587,0.167219984899634
"10978","febuxostat",0.167351963175581,5,0.260357436557057,0.366494182119627,0.167351963175581
"10979","BRD-K45543414",0.167621001901964,1,0.167621001901964,NA,0.167621001901964
"10980","SA-103006",0.167657469221504,9,0.265239881623657,0.282031991221626,0.167657469221504
"10981","BRD-K82869179",0.167832552568348,1,0.167832552568348,NA,0.167832552568348
"10982","BRD-K06421369",0.167891316642344,1,0.167891316642344,NA,0.167891316642344
"10983","BRD-K26682747",0.167973586345938,1,0.167973586345938,NA,0.167973586345938
"10984","BRD-K35095050",0.167981647079976,2,0.167981647079976,0.395830766629259,0.167981647079976
"10985","EBPC",0.168078287130168,5,0.29409068471899,0.301260527024666,0.168078287130168
"10986","ZD-7114",0.168131724520023,7,0.156300684013821,0.226168802866854,0.168131724520023
"10987","BRD-A77704559",0.168161544927761,4,0.205133629504266,0.283391564702838,0.168161544927761
"10988","KU-C103869",0.168387119190547,2,0.168387119190547,0.321825808275755,0.168387119190547
"10989","oxolinic-acid",0.16840608325694,1,0.16840608325694,NA,0.16840608325694
"10990","KU-C104228",0.168488352960534,1,0.168488352960534,NA,0.168488352960534
"10991","BRD-K98822179",0.168788743908576,3,0.126856807375977,0.194044007997672,0.168788743908576
"10992","EX-527",0.168805746733302,24,0.197506321214932,0.334434862452482,0.168805746733302
"10993","BRD-K19696710",0.168819789011476,1,0.168819789011476,NA,0.168819789011476
"10994","BRD-K51181663",0.169007834048263,1,0.169007834048263,NA,0.169007834048263
"10995","BRD-K60203832",0.169207631899848,1,0.169207631899848,NA,0.169207631899848
"10996","BRD-K04476933",0.169239198263485,4,0.22327864070995,0.188961923521731,0.169239198263485
"10997","BRD-K03496708",0.169284468800888,1,0.169284468800888,NA,0.169284468800888
"10998","BRD-K54906270",0.169341945887874,6,0.259707825024094,0.35881751501604,0.169341945887874
"10999","BRD-K49723782",0.16959547478822,1,0.16959547478822,NA,0.16959547478822
"11000","flavoxate",0.169632917559256,4,0.32911994922784,0.336930818157856,0.169632917559256
"11001","PMSF",0.169671114207353,2,0.169671114207353,0.419860563044661,0.169671114207353
"11002","EHNA",0.169674319379892,5,0.353063639692708,0.458147108558841,0.169674319379892
"11003","BRD-K54405293",0.16973931685072,3,0.361913509236464,0.364350653008096,0.16973931685072
"11004","BRD-K29335396",0.169783519825006,1,0.169783519825006,NA,0.169783519825006
"11005","EMF-sumo1-4",0.16979024571485,3,0.351964751508988,0.345373631064778,0.16979024571485
"11006","merbromin",0.169838146870176,3,0.251296016346917,0.230624801132383,0.169838146870176
"11007","BRD-K89401337",0.16988213042057,3,0.396466784745948,0.468257240440363,0.16988213042057
"11008","BRD-K86992982",0.169897355892237,2,0.169897355892237,0.372441258070123,0.169897355892237
"11009","BRD-K57286317",0.169901047972998,1,0.169901047972998,NA,0.169901047972998
"11010","BRD-K58719691",0.169948059232194,1,0.169948059232194,NA,0.169948059232194
"11011","VEGF-receptor-2-kinase-inhibitor-IV",0.169969207625226,2,0.169969207625226,0.383412999280993,0.169969207625226
"11012","BRD-K22886798",0.170018576120989,1,0.170018576120989,NA,0.170018576120989
"11013","metrizamide",0.170152979614118,2,0.170152979614118,0.413943490574398,0.170152979614118
"11014","SC-I-004",0.170185366983643,8,0.217760694161752,0.251473228027474,0.170185366983643
"11015","BRD-K68236123",0.170429924638959,1,0.170429924638959,NA,0.170429924638959
"11016","BRD-K23165181",0.170469415717565,6,0.134155711243844,0.321812311100209,0.170469415717565
"11017","BRD-K28004127",0.170512416144975,2,0.170512416144975,0.00742989624399415,0.170512416144975
"11018","BRD-K34545919",0.170640721428283,4,0.158074024204297,0.369234689522226,0.170640721428283
"11019","BRD-K46170844",0.170697882142773,2,0.170697882142773,0.63066684778559,0.170697882142773
"11020","BRD-K41042783",0.170700239379339,1,0.170700239379339,NA,0.170700239379339
